timestamp,direction,entry_price,exit_price,realized_r,max_favorable_excursion_r,max_adverse_excursion_r,trend_strength_at_entry,atr_strength_at_entry,pullback_depth_at_entry,pre_entry_extension_at_entry,london_subwindow,outcome_type
2025-09-16T12:05:00+00:00,buy,3694.535,3694.460,-0.0311,0.5868,0.1928,0.002240795528347143637518738394,0.0006324140933799720198815059768,0.3354,0.1269,london_11_13,BE
2025-09-16T12:15:00+00:00,buy,3695.075,3696.215357142857142857142857,0.4810,1.1579,0.0063,0.002240795528347143637518738394,0.0006213029190025130485211676011,0.1895,0.2156,london_11_13,partial lock
2025-09-16T12:30:00+00:00,buy,3695.435,3696.403214285714285714285714,0.4641,0.8891,0.1989,0.002240795528347143637518738394,0.0005443119402246523826018110742,0.1337,0.0105,london_11_13,partial lock
2025-09-16T12:45:00+00:00,buy,3696.745,3697.636071428571428571428572,0.4612,1.0584,0.0388,0.002240795528347143637518738394,0.0005023826463121828951075272764,0.0606,0.3378,london_11_13,partial lock
2025-09-17T09:00:00+00:00,sell,3678.025,3675.376785714285714285714286,1.1446,1.3680,0.3393,0.0009441656926954094080184269822,0.0006086216874395553604928010193,0.2161,0.3557,london_09_11,TP
2025-09-17T09:10:00+00:00,sell,3675.785,3678.885,-1.0248,0.0413,1.0727,0.0009441656926954094080184269822,0.0005889778174359197575533344578,0.3816,0.9810,london_09_11,full loss
2025-09-17T09:20:00+00:00,sell,3677.685,3676.60750,0.4843,1.6607,0.0607,0.0009441656926954094080184269822,0.0005845949708518228486905072653,0.3144,-0.0679,london_09_11,partial lock
2025-09-17T09:30:00+00:00,sell,3675.565,3672.8500,1.2040,2.2993,0.3082,0.0009441656926954094080184269822,0.0005969870808264539900191222424,0.3456,0.6662,london_09_11,TP
2025-09-17T09:40:00+00:00,sell,3671.305,3676.335,-1.0151,0.0817,1.0505,0.0009441656926954094080184269822,0.0006173317493738158728775208360,0.2590,1.9162,london_09_11,full loss
2025-09-17T09:55:00+00:00,sell,3675.005,3671.947678571428571428571429,1.2023,1.7756,0.9183,0.0009441656926954094080184269822,0.0006851256024732159620854407020,0.8115,-0.2237,london_09_11,TP
2025-09-17T10:00:00+00:00,sell,3672.965,3670.82250,0.4897,0.8469,0.5543,0.001377369176795042412129854178,0.0007953729132156751860375299333,0.6557,0.5561,london_09_11,partial lock
2025-09-17T10:45:00+00:00,sell,3669.005,3665.008928571428571428571429,1.1795,1.3652,0.0339,0.001377369176795042412129854178,0.0009029122131044138740891060274,0.1585,0.3788,london_09_11,TP
2025-09-17T11:30:00+00:00,sell,3666.535,3663.582321428571428571428571,1.1638,1.4248,0.1793,0.002552674046564881434678749478,0.0006715038842808090151003632393,0.3796,-0.2090,london_11_13,TP
2025-09-17T11:35:00+00:00,sell,3664.08,3664.15,-0.0184,0.4211,0.6763,0.002552674046564881434678749478,0.0006575328152346434994703478627,0.6695,0.8870,london_11_13,BE
2025-09-17T11:50:00+00:00,sell,3665.015,3665.090,-0.0306,0.5903,0.2880,0.002552674046564881434678749478,0.0006474212482796173783298246818,0.5662,0.0912,london_11_13,BE
2025-09-17T12:00:00+00:00,sell,3664.175,3666.692857142857142857142857,-1.0286,0.0102,1.8363,0.003232192472645264507853656640,0.0006475696644216805232019805262,0.1631,0.3594,london_11_13,full loss
2025-09-17T12:20:00+00:00,sell,3669.405,3669.475,-0.0267,0.8857,0.2800,0.003232192472645264507853656640,0.0006949213512541286503809804114,1.1782,-0.8763,london_11_13,BE
2025-09-17T12:30:00+00:00,sell,3667.66,3664.675714285714285714285714,1.1743,1.4441,0.7948,0.003232192472645264507853656640,0.0006738305631626568554859350527,0.8078,0.1673,london_11_13,TP
2025-09-18T08:30:00+00:00,sell,3656.905,3654.3700,1.1497,2.0930,0.0068,0.001120163099526758123375943017,0.0005232669200380174219172078056,0.9397,-0.1872,london_07_09,TP
2025-09-18T08:35:00+00:00,sell,3653.035,3645.6800,1.2107,1.5366,0.2856,0.001120163099526758123375943017,0.0005987070898885763480588164214,1.0876,1.6557,london_07_09,TP
2025-09-18T09:05:00+00:00,sell,3641.27,3641.295,-0.0023,0.6986,0.0939,0.002369199791425801861564613046,0.0008393691804194531212606975924,0.7294,2.7321,london_09_11,BE
2025-09-18T10:20:00+00:00,sell,3647.285,3651.050714285714285714285714,-1.0148,0.1711,1.3218,0.004081321627170871248105048289,0.001010529482197643116237916241,1.4105,-1.0117,london_09_11,full loss
2025-09-18T10:50:00+00:00,sell,3658.615,3658.685,-0.0193,0.4145,0.2190,0.004081321627170871248105048289,0.0009718544849971672140262537373,1.3600,-1.0534,london_09_11,BE
2025-09-18T11:10:00+00:00,buy,3655.205,3659.24125,1.2121,1.9264,0.4279,0.001311262107870458606819534293,0.0009041962365738486203141842536,0.5832,-0.3986,london_11_13,TP
2025-09-18T11:35:00+00:00,buy,3660.82,3667.5825,1.2119,1.3226,0.1882,0.001311262107870458606819534293,0.0007828216310084779660686237208,0.3989,1.5238,london_11_13,TP
2025-09-18T12:20:00+00:00,buy,3671.635,3665.85,-1.0052,0.2198,1.0695,0.001245680366878375771113272023,0.0007085252985552854002934485337,0.2616,1.9411,london_11_13,full loss
2025-09-19T07:00:00+00:00,buy,3656.23,3657.8400,0.4777,1.1454,0.0890,0.002208889533351653289071108228,0.0006359130891427071025338059604,0.4007,1.0187,london_07_09,partial lock
2025-09-19T07:40:00+00:00,buy,3658.745,3658.670,-0.0383,0.6875,0.5955,0.002208889533351653289071108228,0.0005142383902971766867663463966,0.3621,0.1322,london_07_09,BE
2025-09-19T07:50:00+00:00,buy,3659.165,3659.090,-0.0371,0.8534,0.2399,0.002208889533351653289071108228,0.0005319433442272727450189606080,0.4090,0.3668,london_07_09,BE
2025-09-19T08:25:00+00:00,buy,3658.595,3656.325,-1.0342,0.0888,1.4601,0.003700651484647110882355090752,0.0005226547503205824056878581659,0.7218,-0.0995,london_07_09,full loss
2025-09-19T08:40:00+00:00,buy,3656.015,3652.74,-1.0187,0.3313,1.4386,0.003700651484647110882355090752,0.0006254010108012088350934174442,1.2463,-0.2273,london_07_09,full loss
2025-09-19T08:55:00+00:00,buy,3652.59,3652.55,-0.0156,0.6162,0.6435,0.003700651484647110882355090752,0.0006828944712926183253518901235,1.3331,-0.8800,london_07_09,BE
2025-09-19T09:10:00+00:00,sell,3651.79,3648.655357142857142857142858,1.1893,1.2179,0.1973,0.002550331922982005236978883073,0.0007107982260166233680882500790,0.1711,0.4723,london_09_11,TP
2025-09-19T09:15:00+00:00,sell,3648.58,3648.65,-0.0125,0.3327,0.4741,0.002550331922982005236978883073,0.0007515499861984178101098057794,0.5553,1.4577,london_09_11,BE
2025-09-19T09:30:00+00:00,sell,3645.38,3645.45,-0.0120,0.3419,0.5419,0.002550331922982005236978883073,0.0008098157585875151607777209554,0.2059,1.7520,london_09_11,BE
2025-09-19T09:45:00+00:00,sell,3647.49,3646.019285714285714285714286,0.4820,0.8979,0.0229,0.002550331922982005236978883073,0.0008173761559586604274011746403,0.1352,0.1969,london_09_11,partial lock
2025-09-19T10:00:00+00:00,sell,3646.69,3646.76,-0.0178,0.5623,0.8830,0.0003571657428831456566798251146,0.0007774024065197600061424387676,0.0660,0.2056,london_09_11,BE
2025-09-19T10:25:00+00:00,sell,3652.905,3652.980,-0.0248,0.4711,0.3587,0.0003571657428831456566798251146,0.0008130392886864351101572423459,1.0092,-0.7432,london_09_11,BE
2025-09-19T10:35:00+00:00,sell,3652.335,3652.410,-0.0249,0.4393,0.8802,0.0003571657428831456566798251146,0.0008053390970423833656603252567,0.6996,-0.1624,london_09_11,BE
2025-09-19T10:50:00+00:00,sell,3654.875,3654.935,-0.0228,0.7647,0.1651,0.0003571657428831456566798251146,0.0006988565409337239321233630321,0.7253,-0.7097,london_09_11,BE
2025-09-19T11:20:00+00:00,buy,3653.385,3653.310,-0.0198,0.6258,0.4783,0.0004977395451955942358153431218,0.0005883118909388237750736416329,1.4201,0.3107,london_11_13,BE
2025-09-19T11:45:00+00:00,buy,3655.655,3655.580,-0.0278,0.3024,0.1651,0.0004977395451955942358153431218,0.0005922452798187975642716066944,0.3961,0.8140,london_11_13,BE
2025-09-22T09:05:00+00:00,buy,3699.88,3705.2100,1.2086,1.5170,0.1497,0.001855022303083024945319874007,0.0006052434352806534080707619348,0.2966,1.0788,london_09_11,TP
2025-09-22T09:30:00+00:00,buy,3708.745,3712.05750,0.4897,1.2631,0.1308,0.001855022303083024945319874007,0.0006954652047837837004989014307,0.1506,2.4625,london_09_11,partial lock
2025-09-22T10:25:00+00:00,buy,3713.56,3713.535,-0.0052,0.5569,0.1201,0.003468768227578556732607138088,0.001027720169282419349068242696,0.7000,0.5472,london_09_11,BE
2025-09-22T10:50:00+00:00,buy,3713.795,3717.604821428571428571428571,1.2239,1.9162,0.5188,0.003468768227578556732607138088,0.0008314615990912584401141850850,0.0493,0.1029,london_09_11,TP
2025-09-22T11:05:00+00:00,buy,3718.425,3726.1450,1.2362,1.2610,0.3515,0.004566650305488083591902830420,0.0007937361691664617654290631914,0.8536,1.2539,london_11_13,TP
2025-09-22T12:20:00+00:00,buy,3724.86,3724.835,-0.0054,0.3174,0.8326,0.005422360172593963148878133442,0.0006356953586760047726051543676,0.6765,1.2536,london_11_13,BE
2025-09-22T12:45:00+00:00,buy,3722.715,3723.853571428571428571428572,0.4710,0.9288,0.1593,0.005422360172593963148878133442,0.0006425844905546411715337948787,0.6463,0.2566,london_11_13,partial lock
2025-09-23T08:50:00+00:00,sell,3756.07,3752.9550,1.1755,1.8264,0.3358,0.001317852778387403649100660119,0.0006596817857846467003740161823,1.4935,-0.4523,london_07_09,TP
2025-09-23T09:00:00+00:00,buy,3753.28,3754.624642857142857142857143,0.4909,0.8652,0.0694,0.0008892367635645530673882987227,0.0007191881452520260590088258982,0.5650,-0.5243,london_09_11,partial lock
2025-09-23T09:15:00+00:00,buy,3754.765,3756.075714285714285714285714,0.4781,0.9575,0.4468,0.0008892367635645530673882987227,0.0007128208835402486027036590329,0.2189,0.0277,london_09_11,partial lock
2025-09-23T09:25:00+00:00,buy,3756.59,3753.47,-1.0230,0.1016,1.1672,0.0008892367635645530673882987227,0.0007385235082072322823760986107,0.5997,0.4780,london_09_11,full loss
2025-09-23T09:45:00+00:00,buy,3756.055,3751.995,-1.0163,0.0939,1.2653,0.0008892367635645530673882987227,0.0007382414791301301792432054970,0.7589,0.6728,london_09_11,full loss
2025-09-23T10:10:00+00:00,buy,3752.97,3754.8550,0.4821,1.1330,0.5243,0.001436830616114292734969727031,0.0006724323665888855475575079083,1.1762,0.2345,london_09_11,partial lock
2025-09-23T10:45:00+00:00,buy,3754.615,3754.575,-0.0155,0.4539,1.0063,0.001436830616114292734969727031,0.0006694752029733145928472120230,0.4900,0.0749,london_09_11,BE
2025-09-23T11:00:00+00:00,buy,3755.52,3757.2050,0.4801,1.1681,0.6980,0.001868132287458285218072393903,0.0006371692188305377137607629293,0.9397,0.4979,london_11_13,partial lock
2025-09-23T11:30:00+00:00,buy,3764.285,3773.0325,1.2243,1.5262,0.0735,0.001868132287458285218072393903,0.0006962152381002982586839046195,0.1052,2.6001,london_11_13,TP
2025-09-23T12:45:00+00:00,buy,3780.955,3786.415535714285714285714286,1.2295,1.2395,0.1115,0.003728080948447372144890735525,0.001168079962186174149897360853,1.0077,-0.3986,london_11_13,TP
2025-09-23T12:55:00+00:00,buy,3784.865,3784.795,-0.0159,0.6617,0.7208,0.003728080948447372144890735525,0.001117053379638489141425865136,0.4941,0.5395,london_11_13,BE
2025-09-24T08:50:00+00:00,buy,3776.235,3772.525,-1.0206,-0.0234,1.1238,0.001185912835959086494773269678,0.0005676590580302287433341202250,0.3317,1.1985,london_07_09,full loss
2025-09-24T09:15:00+00:00,buy,3775.01,3772.075,-1.0262,0.0664,2.0385,0.002954861722713548132309669053,0.0006760768695427086443608604284,0.9122,0.1771,london_09_11,full loss
2025-09-24T09:30:00+00:00,buy,3771.875,3771.800,-0.0263,0.4866,0.1880,0.002954861722713548132309669053,0.0007374254194746213167077420578,1.5102,-0.5646,london_09_11,BE
2025-09-24T09:45:00+00:00,buy,3774.43,3771.605,-1.0273,0.1309,1.1818,0.002954861722713548132309669053,0.0007068313403906705075900628030,0.2744,0.7114,london_09_11,full loss
2025-09-24T10:00:00+00:00,buy,3775.455,3775.380,-0.0158,0.3144,0.6488,0.002246528484387503082686296815,0.0006956726399537454318694882558,0.5651,1.0340,london_09_11,BE
2025-09-24T10:30:00+00:00,buy,3776.085,3777.284642857142857142857143,0.4706,1.2258,0.0569,0.002246528484387503082686296815,0.0006552646084850713546082467245,0.3328,0.4310,london_09_11,partial lock
2025-09-24T10:55:00+00:00,buy,3777.415,3775.136428571428571428571429,-1.0340,0.1339,1.4000,0.002246528484387503082686296815,0.0005635106790946614737959970320,0.4044,0.2016,london_09_11,full loss
2025-09-24T11:15:00+00:00,buy,3773.295,3773.240,-0.0256,0.5711,1.3823,0.002327325324363378346342911943,0.0005539006265172636779001600746,1.3823,-0.7555,london_11_13,BE
2025-09-24T11:30:00+00:00,buy,3770.66,3768.507857142857142857142857,-1.0165,0.2078,1.5870,0.002327325324363378346342911943,0.0005429237485759144173344603516,1.1404,-1.0134,london_11_13,full loss
2025-09-24T11:50:00+00:00,buy,3769.325,3770.42750,0.4889,1.0532,0.0510,0.002327325324363378346342911943,0.0005664181678295704772769479744,1.0923,-0.1555,london_11_13,partial lock
2025-09-24T12:10:00+00:00,sell,3769.655,3769.680,-0.0119,0.4489,0.2779,0.0005279804145134324057025951429,0.0005385001047820400930570624421,0.7349,0.2356,london_11_13,BE
2025-09-24T12:30:00+00:00,sell,3767.27,3767.295,-0.0110,1.7930,0.5463,0.0005279804145134324057025951429,0.0005145743613040080299385961487,0.0168,0.8447,london_11_13,BE
2025-09-24T12:45:00+00:00,sell,3767.625,3767.655,-0.0137,0.3540,0.5961,0.0005279804145134324057025951429,0.0005691277936458644960185700218,0.3411,0.0506,london_11_13,BE
2025-09-25T07:00:00+00:00,sell,3734.295,3733.034285714285714285714286,0.4755,0.9749,0.4545,0.001666440659140089992164913412,0.0006899232190245132187146502813,0.2149,0.7166,london_07_09,partial lock
2025-09-25T07:35:00+00:00,sell,3738.41,3738.49,-0.0323,0.4644,0.6380,0.001666440659140089992164913412,0.0006543982440345629269351463635,1.5328,-1.1568,london_07_09,BE
2025-09-25T07:55:00+00:00,sell,3738.01,3735.487321428571428571428571,1.1352,1.1970,0.2160,0.001666440659140089992164913412,0.0005730581278521536781771286558,0.2329,-0.0696,london_07_09,TP
2025-09-25T08:05:00+00:00,sell,3735.475,3735.550,-0.0249,0.3101,0.4229,0.0005667250946056676097984355647,0.0005633134917979184553049178070,0.3594,1.0378,london_07_09,BE
2025-09-25T08:20:00+00:00,sell,3734.725,3734.800,-0.0345,0.2645,1.5481,0.0005667250946056676097984355647,0.0005618966018451934699123303601,0.1015,0.8277,london_07_09,BE
2025-09-25T08:40:00+00:00,sell,3737.725,3737.800,-0.0213,0.4156,0.7617,0.0005667250946056676097984355647,0.0005625922047346414621282190441,1.9845,-0.3439,london_07_09,BE
2025-09-25T08:55:00+00:00,sell,3738.625,3738.650,-0.0111,0.3454,1.1433,0.0005667250946056676097984355647,0.0005800335487125012896002812285,0.7382,-0.3647,london_07_09,BE
2025-09-25T09:05:00+00:00,buy,3741.215,3745.3350,1.2244,1.7192,-0.0788,0.0003996669174973252782399542622,0.0006447528345640978252526984347,0.2191,1.1656,london_09_11,TP
2025-09-25T09:10:00+00:00,buy,3745.93,3745.855,-0.0105,0.3427,0.1096,0.0003996669174973252782399542622,0.0007242203857169552996990995870,0.1864,2.4271,london_09_11,BE
2025-09-25T09:45:00+00:00,buy,3742.725,3739.942142857142857142857143,-1.0277,0.1163,1.0174,0.0003996669174973252782399542622,0.0007114840549705405904706940329,1.0983,-0.2946,london_09_11,full loss
2025-09-25T09:55:00+00:00,buy,3741.065,3742.363571428571428571428572,0.4797,0.9069,0.3823,0.0003996669174973252782399542622,0.0007035952667991246014710391787,0.6036,-0.5656,london_09_11,partial lock
2025-09-25T10:10:00+00:00,buy,3743.005,3742.970,-0.0131,0.6908,0.2003,0.0003776761359363096375884835298,0.0006934979509940837029508204230,0.0419,0.2316,london_09_11,BE
2025-09-25T10:25:00+00:00,buy,3744.825,3747.6875,1.2155,1.2420,0.7367,0.0003776761359363096375884835298,0.0006132312997833185827204199346,0.3168,0.6978,london_09_11,TP
2025-09-25T10:30:00+00:00,buy,3747.685,3749.95750,0.4946,1.0000,0.1143,0.0003776761359363096375884835298,0.0006562190044683120362344198017,0.1308,1.5974,london_09_11,partial lock
2025-09-25T11:00:00+00:00,buy,3755.195,3755.165,-0.0054,0.7752,0.2239,0.002064523015718420939232782630,0.0008666147509395618003217659158,0.5590,1.1280,london_11_13,BE
2025-09-25T11:15:00+00:00,buy,3760.05,3754.53,-1.0073,0.1588,1.2464,0.002064523015718420939232782630,0.0009696100207219947218564232485,0.1314,1.3525,london_11_13,full loss
2025-09-25T11:40:00+00:00,buy,3754.015,3755.884642857142857142857143,0.4908,0.8939,0.5316,0.002064523015718420939232782630,0.0009947643580573249134813784221,0.9376,-0.3003,london_11_13,partial lock
2025-09-25T12:05:00+00:00,buy,3755.585,3755.510,-0.0218,0.4165,0.3759,0.003384434125925517053061866744,0.0008973481630990198401814933258,0.4520,-0.0010,london_11_13,BE
2025-09-25T12:30:00+00:00,buy,3752.635,3756.136785714285714285714286,1.1687,1.2231,0.3754,0.003384434125925517053061866744,0.0007785161520211725937950168874,1.0421,-0.2993,london_11_13,TP
2025-09-25T12:40:00+00:00,buy,3756.195,3758.48750,0.4893,1.0256,0.1996,0.003384434125925517053061866744,0.0007136923968654584289867507657,0.5777,1.1420,london_11_13,partial lock
2025-09-26T07:05:00+00:00,buy,3746.79,3746.73,-0.0295,0.4223,0.6924,0.001283012780311647022873481920,0.0005248400124451710905996254246,0.0157,0.8946,london_07_09,BE
2025-09-26T09:20:00+00:00,sell,3750.505,3750.535,-0.0085,1.6544,0.6417,0.0007679082481826606667116666177,0.0007448391653992402678602376249,1.6389,-0.3932,london_09_11,BE
2025-09-26T09:40:00+00:00,sell,3744.87,3744.94,-0.0088,0.7143,0.2668,0.0007679082481826606667116666177,0.0008934055076809222447290219461,0.6183,1.7369,london_09_11,BE
2025-09-26T12:00:00+00:00,buy,3754.25,3751.909285714285714285714286,-1.0308,0.0617,1.4401,0.001492945965599454427874130218,0.0005862037211093463057939987656,0.0306,0.6419,london_11_13,full loss
2025-09-26T12:20:00+00:00,buy,3750.185,3748.02,-1.0334,-0.0358,1.2721,0.001492945965599454427874130218,0.0005409336285865899505959983865,1.0350,-0.6406,london_11_13,full loss
2025-09-26T12:35:00+00:00,buy,3749.16,3749.09,-0.0343,0.5339,0.5584,0.001492945965599454427874130218,0.0005258418900129288516870570114,0.9517,-0.1553,london_11_13,BE
2025-09-26T12:50:00+00:00,buy,3749.66,3751.962678571428571428571429,1.1444,2.4054,0.3230,0.001492945965599454427874130218,0.0005179613923503255403543168338,0.5381,0.2702,london_11_13,TP
2025-09-29T07:00:00+00:00,buy,3794.635,3794.560,-0.0268,0.4590,0.5984,0.003285588909241142817128599327,0.0007311122129245730880681508018,0.5340,-0.2096,london_07_09,BE
2025-09-29T07:20:00+00:00,buy,3798.68,3805.6700,1.2220,1.3252,0.2395,0.003285588909241142817128599327,0.0006705442653234219645179414780,0.8188,1.4033,london_07_09,TP
2025-09-29T07:35:00+00:00,buy,3806.185,3806.110,-0.0095,0.3278,0.3304,0.003285588909241142817128599327,0.0007099393764694225000675596551,0.1891,2.7197,london_07_09,BE
2025-09-29T08:00:00+00:00,buy,3808.115,3810.30750,0.4921,0.8967,0.9012,0.005096750316043743809363840233,0.0008183769613473977375806653706,0.0420,0.9335,london_07_09,partial lock
2025-09-29T08:10:00+00:00,buy,3806.435,3802.798571428571428571428571,-1.0111,0.2238,1.0914,0.005096750316043743809363840233,0.0009356422266258331832102323904,0.3455,0.1375,london_07_09,full loss
2025-09-29T08:20:00+00:00,buy,3806.39,3806.365,-0.0064,0.6985,0.8273,0.005096750316043743809363840233,0.0009850081349023905541304098977,0.2736,0.1878,london_07_09,BE
2025-09-29T08:35:00+00:00,buy,3805.315,3805.240,-0.0190,0.4506,0.9913,0.005096750316043743809363840233,0.001028643208345675174747334819,0.2697,0.0113,london_07_09,BE
2025-09-29T08:45:00+00:00,buy,3805.935,3811.3475,1.1961,1.2541,0.2398,0.005096750316043743809363840233,0.001036747091515264805927100389,0.8474,0.2804,london_07_09,TP
2025-09-29T08:50:00+00:00,buy,3811.135,3811.070,-0.0083,0.4978,0.2364,0.005096750316043743809363840233,0.001114800456715829341817911927,0.4219,1.3975,london_07_09,BE
2025-09-29T09:10:00+00:00,buy,3816.785,3816.740,-0.0079,0.3004,0.6793,0.005265769512307981197254012198,0.001140645843220802086436813273,0.0466,1.2511,london_09_11,BE
2025-09-29T09:30:00+00:00,buy,3814.335,3819.55125,1.2103,1.2703,0.3399,0.005265769512307981197254012198,0.001112925933402721883872929814,0.3783,0.1399,london_09_11,TP
2025-09-29T09:40:00+00:00,buy,3818.915,3812.795,-1.0124,0.0207,1.0132,0.005265769512307981197254012198,0.001132902118528832050300330350,0.3627,1.0287,london_09_11,full loss
2025-09-29T09:50:00+00:00,buy,3815.175,3815.100,-0.0169,0.5251,0.3738,0.005265769512307981197254012198,0.001143573093005743702578131992,0.6346,-0.1028,london_09_11,BE
2025-09-29T10:10:00+00:00,buy,3817.295,3817.265,-0.0075,0.3494,0.5806,0.005655867565990638081933851397,0.001044316753752317481274900995,0.5376,0.3680,london_09_11,BE
2025-09-29T10:40:00+00:00,buy,3810.635,3806.803571428571428571428571,-1.0119,0.1360,1.1898,0.005655867565990638081933851397,0.0009739850760593118671721291808,0.9234,-0.5354,london_09_11,full loss
2025-09-29T10:55:00+00:00,buy,3806.505,3810.405892857142857142857142,1.1765,1.4311,0.0528,0.005655867565990638081933851397,0.0008513789261103673821101962432,1.0837,-0.6672,london_09_11,TP
2025-09-29T11:15:00+00:00,sell,3813.24,3808.939821428571428571428571,1.2038,1.3661,0.0504,0.003019997998618650760257764362,0.0009262741936450659649585508688,1.1431,-0.2995,london_11_13,TP
2025-09-29T11:25:00+00:00,sell,3811.245,3814.875714285714285714285714,-1.0211,0.0436,1.3035,0.003019997998618650760257764362,0.0009132568993719461274009304614,0.3620,0.2413,london_11_13,full loss
2025-09-29T11:55:00+00:00,sell,3818.715,3818.790,-0.0247,0.4163,0.3143,0.003019997998618650760257764362,0.0007760498557321634788581124987,0.9817,-0.7455,london_11_13,BE
2025-09-29T12:25:00+00:00,buy,3816.325,3813.997142857142857142857143,-1.0333,0.4017,1.9819,0.002182027681789518514158668322,0.0005706798933133685835945908007,0.5126,-0.3565,london_11_13,full loss
2025-09-29T12:40:00+00:00,buy,3810.49,3807.996428571428571428571429,-1.0268,0.0041,1.2147,0.002182027681789518514158668322,0.0006294703076718896331226601064,1.7701,-1.3490,london_11_13,full loss
2025-09-30T07:20:00+00:00,buy,3863.475,3864.718571428571428571428572,0.4716,0.9992,0.0474,0.005024914985153031765347474836,0.0006631834283643570799961543866,0.5414,-0.0066,london_07_09,partial lock
2025-09-30T07:30:00+00:00,buy,3866.175,3869.4625,1.1637,1.3504,0.9327,0.005024914985153031765347474836,0.0006630897877890971706444663690,0.0680,1.0048,london_07_09,TP
2025-09-30T08:00:00+00:00,buy,3869.485,3864.18,-1.0076,-0.0275,1.2754,0.004988077800879308267420664305,0.0005462257627316383044000432699,0.4779,1.9777,london_07_09,full loss
2025-09-30T08:10:00+00:00,buy,3866.40,3868.1550,0.4835,0.9917,0.0716,0.004988077800879308267420664305,0.0006480809561743566854317017262,1.2314,0.2013,london_07_09,partial lock
2025-09-30T08:30:00+00:00,buy,3868.27,3868.195,-0.0182,0.3447,0.3689,0.004988077800879308267420664305,0.0007615147717985449971397032457,0.0156,0.2220,london_07_09,BE
2025-09-30T08:40:00+00:00,buy,3868.955,3865.832142857142857142857143,-1.0246,0.0213,1.1926,0.004988077800879308267420664305,0.0007684025203307269434934288846,0.2857,0.3837,london_07_09,full loss
2025-09-30T08:50:00+00:00,buy,3869.125,3869.050,-0.0197,0.3298,0.3482,0.004988077800879308267420664305,0.0008150764214914329283489671700,0.8751,0.3077,london_07_09,BE
2025-09-30T09:05:00+00:00,buy,3869.645,3869.575,-0.0214,0.6162,2.3135,0.005298846741551084183757034654,0.0008256731368084825962574652998,0.2755,0.2785,london_09_11,BE
2025-09-30T09:20:00+00:00,buy,3865.725,3870.1900,1.2250,1.3100,0.4156,0.005298846741551084183757034654,0.0008507052871592282307029959461,1.3169,-0.2161,london_09_11,TP
2025-09-30T09:30:00+00:00,buy,3870.075,3864.165,-1.0077,0.2157,1.0921,0.005298846741551084183757034654,0.0008606407907190328043859273511,0.6153,1.1351,london_09_11,full loss
2025-09-30T10:40:00+00:00,sell,3847.50,3840.7375,1.2119,1.4068,0.4964,0.001506161770909384858938147367,0.001173839220970267319001714997,0.0904,1.1296,london_09_11,TP
2025-09-30T11:05:00+00:00,sell,3836.115,3822.4475,1.2374,1.3920,0.2657,0.002293656001169412862282986191,0.001266522797224151446483732760,0.3091,1.9570,london_11_13,TP
2025-09-30T11:20:00+00:00,sell,3829.27,3817.8975,1.2295,1.7384,0.4378,0.002293656001169412862282986191,0.001416696915648429359705222585,0.0568,1.6372,london_11_13,TP
2025-09-30T11:30:00+00:00,sell,3816.575,3816.650,-0.0045,0.5372,0.1502,0.002293656001169412862282986191,0.001682486531685956309249633465,0.3077,2.2914,london_11_13,BE
2025-09-30T11:50:00+00:00,sell,3816.695,3807.283928571428571428571429,1.2210,2.5370,0.6169,0.002293656001169412862282986191,0.001999821090308596760387148595,0.3872,0.3006,london_11_13,TP
2025-09-30T12:10:00+00:00,sell,3799.385,3799.410,-0.0013,0.3164,0.3687,0.008152716799700093858633496144,0.002286051177466754499159274600,0.3558,1.8847,london_11_13,BE
2025-10-01T07:05:00+00:00,sell,3860.295,3860.370,-0.0175,0.4366,0.3364,0.0006282204336059950486570752751,0.0008230151143913296245844680321,0.6502,0.6781,london_07_09,BE
2025-10-01T07:25:00+00:00,sell,3860.92,3857.6950,1.1727,1.2109,0.1818,0.0006282204336059950486570752751,0.0006941224918997459200878531154,0.4641,0.1516,london_07_09,TP
2025-10-01T07:35:00+00:00,sell,3857.745,3861.495,-1.0204,0.0776,1.0082,0.0006282204336059950486570752751,0.0007137672840923398235856113404,0.3763,0.9384,london_07_09,full loss
2025-10-01T08:10:00+00:00,buy,3864.34,3867.688214285714285714285714,1.1795,1.4585,0.0282,0.0002049010098692394960164036565,0.0007190398802807841490338617877,0.3523,-0.0140,london_07_09,TP
2025-10-01T08:20:00+00:00,buy,3867.995,3864.195,-1.0174,0.0040,1.1178,0.0002049010098692394960164036565,0.0006838283009258182025010793887,0.3808,1.0067,london_07_09,full loss
2025-10-01T08:45:00+00:00,buy,3863.305,3863.280,-0.0084,0.3113,0.2911,0.0002049010098692394960164036565,0.0007626753876054988063436842711,0.5624,-0.3655,london_07_09,BE
2025-10-01T08:55:00+00:00,buy,3863.475,3860.515714285714285714285714,-1.0154,0.3140,1.1066,0.0002049010098692394960164036565,0.0007478511988729540399679782873,0.4414,-0.1091,london_07_09,full loss
2025-10-01T10:20:00+00:00,sell,3868.065,3871.455,-1.0119,0.1866,1.0373,0.0004017607078918566008955794061,0.0008570099015020294201287453789,1.0854,-0.9164,london_09_11,full loss
2025-10-01T10:30:00+00:00,sell,3870.675,3874.120,-1.0223,0.1409,1.0252,0.0004017607078918566008955794061,0.0008512562164955112058386617581,1.1705,-0.9308,london_09_11,full loss
