setup,parameters,trades,win_rate,profit_factor,net_pnl,max_drawdown,average_r,average_monthly_pnl,worst_monthly_pnl,best_monthly_pnl,positive_months,total_months
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=22:stop=atr3.0:rr=3.0,1216,0.46463815789473684,1.051475249444455,431.7311545017601,577.50466488905,-0.00019887215695804268,5.9141254041337,-212.5622084134602,371.97199786766214,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=6:exit=21:stop=atr3.0:rr=2.0,1215,0.47242798353909465,1.0517316371785352,430.9542458941057,546.8330904893417,0.0030991911818785984,5.903482820467202,-228.26420841346044,286.3535726387354,33,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=atr3.0:rr=2.0,828,0.47705314009661837,1.0791655907140896,424.99065798536594,481.7925856348313,0.008304803538152487,5.821789835415972,-90.29118671512992,246.56898704459036,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=half_channel:rr=2.0,860,0.48023255813953486,1.0902893838273995,424.38849999999275,415.35600000000545,-0.015410331709643251,5.8135410958903115,-100.18200000000024,198.64050000000225,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=21:stop=atr3.0:rr=3.0,1203,0.4688279301745636,1.0544604966187936,422.56570983796655,545.6695173285727,-0.003367212490297432,5.788571367643377,-137.39214727494482,223.14956360499127,34,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=22:stop=half_channel:rr=2.0,963,0.4755970924195223,1.0676763292068647,420.477499999987,522.2045000000073,-0.0150312683188535,5.7599657534244795,-169.08700000000226,382.3740000000007,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=22:stop=half_channel:rr=3.0,860,0.48023255813953486,1.087703812159802,412.2354999999943,382.43550000000596,-0.014775560133891167,5.6470616438355385,-100.18200000000024,182.9305000000022,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=22:stop=atr3.0:rr=3.0,1204,0.46096345514950166,1.0525887104703702,411.08750431108433,601.0515769261922,-0.007416305598402586,5.631335675494306,-136.5181472749464,227.26056360499388,32,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=half_channel:rr=3.0,858,0.479020979020979,1.088347777555377,408.7234999999946,316.77450000000454,-0.011408209901387866,5.598952054794447,-109.1329999999989,179.55099999999857,38,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=6:exit=21:stop=atr3.0:rr=2.0,981,0.48114169215086644,1.0638582898866573,406.2775580907012,510.1070260285953,-0.0033635363519051113,5.565446001242482,-248.56920841346164,267.88635735491516,35,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=channel:rr=2.0,828,0.5096618357487923,1.0721436982063908,404.8049999999896,622.5315000000064,-0.004072988178976249,5.5452739726025975,-114.65800000000081,274.6905000000015,31,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=channel:rr=3.0,828,0.5096618357487923,1.0721436982063908,404.8049999999896,622.5315000000064,-0.004072988178976249,5.5452739726025975,-114.65800000000081,274.6905000000015,31,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=channel:rr=4.0,828,0.5096618357487923,1.0721436982063908,404.8049999999896,622.5315000000064,-0.004072988178976249,5.5452739726025975,-114.65800000000081,274.6905000000015,31,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=12:exit=21:stop=atr3.0:rr=2.0,1108,0.4648014440433213,1.0657600334323323,398.6600036476798,316.6354945979283,-0.005127666506049624,5.461095940379175,-89.9080178921995,170.6239999999989,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=22:stop=half_channel:rr=4.0,1231,0.4386677497969131,1.047517944634676,397.6944999999987,549.0220000000065,0.0055113838658925884,5.447869863013681,-155.94900000000143,241.40200000000186,38,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=half_channel:rr=2.0,961,0.4869927159209157,1.0642468669982679,395.7854999999888,488.84850000000233,-0.011748796986847334,5.421719178082038,-183.61250000000018,360.57600000000184,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=12:exit=21:stop=half_channel:rr=4.0,858,0.479020979020979,1.084322208104874,390.09999999999445,335.3980000000047,-0.013711953719531178,5.34383561643828,-109.1329999999989,179.55099999999857,37,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=12:exit=21:stop=atr2.0:rr=3.0,1108,0.4287003610108303,1.0695485294318188,390.07602658158726,350.6715943595291,-0.015194468481895197,5.343507213446401,-80.99762965727177,193.27923872691963,32,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=7:exit=21:stop=atr2.0:rr=4.0,1203,0.4114713216957606,1.052668151132906,376.6373737579636,664.8605530572497,-0.021825140700434457,5.159416078876213,-122.86998763416159,285.97907984291487,36,73
